,domain_hotel_id,min_price_update
1372,9000000337363,712489
1373,38863947,496753
1374,5953003,837000
1375,23195613,3779221
1376,1000000867105,2443262
1377,46516310,4478961
1378,9000000792427,13496364
1379,44316907,389610
1380,5646568,4329004
1381,1000000867105,2440821
1382,23195639,-1
1383,5224183,315000
1384,19267252,5558897
1385,1000000718446,9649130
1386,4000001049880,249470
1387,27337588,216450
1388,44983926,-1
1389,3000010026665,250000
1390,44504659,194805
1391,9000000718249,554380
1392,10953705,454545
1393,9000000639585,599328
1394,42065322,311688
1395,29500085,-1
1396,532346,215217
1397,5795958,865801
1398,9000000803331,299366
1399,45775833,-1
1400,2578296,1000000
1401,19261690,458874
1402,31948616,-1
1403,1000001631661,-1
1404,22520277,-1
1405,44109536,-1
1406,3000020005253,9698795
1407,1000000824010,488962
1408,22415656,1012987
1409,38782809,935065
1410,9000000337209,1197460
1411,5354132,1150000
1412,699553,389610
1413,3000010026665,250000
1414,29788888,-1
1415,523292,3801818
1416,1000000760337,13082243
1417,20190185,3739697
1418,48551924,428571
1419,9000000806040,493951
1420,13342554,1051948
1421,9000000805487,1441940
1422,48451783,631169
1423,6227304,1355000
1424,41457201,-1
1425,3000020017152,450000
1426,9562804,245000
1427,9000000761747,351645
1428,46107689,272727
1429,5532787,245000
1430,40166403,350649
1431,9000000636488,452118
1432,12243157,-1
1433,46566221,-1
1434,34949088,-1
1435,3000010026665,250000
1436,44983926,-1
1437,3000020012603,498442
1438,4973584,453636
1439,25021704,432035
1440,3514627,449100
1441,10632179,365217
1442,9000000546480,449048
1443,42545295,389610
1444,5748902,420000
1445,9051678,407782
1446,45549110,509611
1447,9000000642870,657075
1448,5942855,769000
1449,287984,514286
1450,17160383,-1
1451,149038,952381
1452,444400,-1
1453,3000010032146,400000
1454,3000010031557,380000
1455,1653026,666218
1456,3000010033343,859783
1457,17823500,768182
1458,296623,562771
1459,3000020011788,650000
1460,6947137,627706
1461,35603159,-1
1462,9000000099330,495000
1463,3121962,-1
1464,3000010041068,909322
1465,2628944,329004
1466,5565626,540000
1467,14695841,197156
1468,9000000354354,301411
1469,38392095,233766
1470,2631203,327273
1471,3000010039031,400000
1472,2638184,160173
1473,6877631,636364
1474,3000020020811,600000
1475,4281263,280000
1476,9000000370472,284750
1477,7099409,500000
1478,2633092,181818
1479,2623647,210000
1480,7465071,530000
1481,8469150,-1
1482,41815286,-1
1483,5351767,300000
1484,9044739,272727
1485,31055194,233766
1486,1000001102617,299665
1487,9000000828889,320000
1488,12406763,269091
1489,48825308,272727
1490,3000020014733,-1
1491,6404968,-1
1492,33223401,-1
1493,1522144,3896104
1494,1000000247226,1188000
1495,182116,259740
1496,3000010029596,289334
1497,9000000803579,470000
1498,73281,-1
1499,2815586,-1
1500,9780230,618182
1501,9000000315469,600000
1502,40905950,525974
1503,569301,432900
1504,3000010028895,550000
1505,285380,467532
1506,9847043,-1
1507,443153,1774892
1508,19675202,952381
1509,3000010025455,1800000
1510,287090,995671
1511,3262968,232875
1512,3000020012524,250000
1513,3000010028268,1015952
1514,28897701,883117
1515,43382,888126
1516,1000000255828,884902
1517,287126,476190
1518,285051,616671
1519,3000010023454,380000
1520,548583,303319
1521,38227883,239596
1522,502799,300000
1523,3000020016012,380000
1524,850389,73182
1525,1223880,80500
1526,287127,389610
1527,3000020015107,320000
1528,3000010031988,588000
1529,3340904,397403
1530,15618678,-1
1531,9358007,480000
1532,3000010031988,588000
1533,73281,-1
1534,2815586,-1
1535,30030630,-1
1536,11078494,-1
1537,1000000255828,884902
1538,1679840,920282
1539,1000000594772,941500
1540,1997261,875782
1541,1592200,444545
1542,3000010029598,310000
1543,42527797,483117
1544,1645481,199134
1545,3000020010197,300000
1546,4130079,194805
1547,5173330,400000
1548,1689615,-1
1549,3000010021262,5100000
1550,1576565,1688312
1551,3000020018389,400000
1552,5180707,531818
1553,24154514,-1
1554,6877377,681818
1555,3000020020065,830000
1556,33233348,-1
1557,2270549,304762
1558,3000010043126,352000
1559,53808178,266666
1560,2259164,303030
1561,3000010029798,280000
1562,5059387,1022727
1563,3728267,1125000
1564,2864144,352248
1565,3000020005429,2138129
1566,3604202,1694313
1567,4000000980053,399153
1568,9050870,-1
1569,14910733,304762
1570,3000010043126,352000
1571,53808178,266666
1572,9352837,890909
1573,3000010036974,250000
1574,5663756,277056
1575,3000020016361,320000
1576,30520221,303030
1577,36906752,-1
1578,9000000636962,622294
1579,7406850,363636
1580,4934892,309091
1581,22773159,311688
1582,3000010040341,339279
1583,12298976,363636
1584,45694866,-1
1585,14695473,350000
1586,9000000026271,350000
1587,4536855,350000
1588,5774608,572727
1589,3000020010181,640000
1590,3000020016022,760000
1591,5642208,701299
1592,2962032,1674892
1593,6546090,90000
1594,3000020020316,329000
1595,33906357,212121
1596,3604202,1694313
1597,23535686,2005298
1598,3000020005429,2138129
1599,5663756,277056
1600,3000020016361,319323
1601,30520221,303030
1602,6472922,-1
1603,3000010038821,417000
1604,4848642,285714
1605,3000020000793,291200
1606,4840629,250216
1607,3000020012664,250000
1608,41365641,-1
1609,1000000594772,941500
1610,1997261,875782
1611,4423600,324675
1612,3340904,397403
1613,7475500,239855
1614,9000000122289,289000
1615,36707162,-1
1616,5480158,636364
1617,3000020013159,800000
1618,6545946,211705
1619,3000020010780,241500
1620,42527797,483117
1621,3262968,232875
1622,6873795,259740
1623,9000000095251,300000
1624,42527797,483117
1625,4899490,-1
1626,23218225,-1
1627,3000020007172,280700
1628,4415702,303136
1629,6394555,87975
1630,8996704,363636
1631,3000010038821,417000
1632,15139192,-1
1633,8938692,108000
1634,9000000135190,330000
1635,33096609,194805
1636,6533003,103896
1637,3000020016843,249470
1638,28801063,108225
1639,3000020020901,280000
1640,34877361,366667
1641,5869540,257727
1642,3000020016918,315000
1643,2969783,279273
1644,3000020003280,263500
1645,14695763,272727
1646,3000020006273,380000
1647,38394733,476190
1648,34995640,358441
1649,3000020021078,414000
1650,7062355,358442
1651,5662476,-1
1652,3000020021761,320000
1653,29369069,93506
1654,5972483,140000
1655,23218225,-1
1656,6380522,313636
1657,39712328,-1
1658,2630566,216450
1659,3000020007166,250000
1660,2636139,294372
1661,3000020018103,400000
1662,3000020016038,200000
1663,5646682,272727
1664,5198809,286364
1665,36906752,-1
1666,9094488,318182
1667,5861994,389610
1668,2253234,-1
1669,36707162,-1
1670,2228732,233766
1671,4000001032415,449497
1672,24892030,451949
1673,6877165,250000
1674,1548491,636364
1675,2642747,248462
1676,3000020000729,345233
1677,4068550,954545
1678,55364946,-1
1679,2953990,1050000
1680,6427994,-1
1681,22734381,-1
1682,4465313,108182
1683,9000000752005,382500
1684,5193063,200000
1685,26917325,101859
1686,9780204,454545
1687,3000020005717,350000
1688,4130079,194805
1689,5650125,-1
1690,2568894,216450
1691,7029735,181818
1692,6150317,100455
1693,3000020016022,760000
1694,1000001876325,340000
1695,35144226,275019
1696,6704724,606061
1697,6910101,500000
1698,24253584,194805
1699,4536211,500000
1700,6104088,400000
1701,2634204,233766
1702,4608832,363636
1703,2322105,259740
1704,31973065,333333
1705,1000001631553,349259
1706,5185935,227273
1707,5964508,233423
1708,3549801,242424
1709,3000020010780,241500
1710,2433366,305974
1711,5173330,400000
1712,5643305,420000
1713,6909120,420000
1714,37907142,272727
1715,4650420,357000
1716,3000010034829,300000
1717,17891221,389610
1718,6910217,180000
1719,6749127,140000
1720,6107208,287500
1721,1000000881911,300000
1722,4841209,282273
1723,5962902,327273
1724,7563466,236364
1725,5073197,260000
1726,6427994,-1
1727,5856619,519481
1728,3000020015819,500000
1729,39712328,-1
1730,9064028,318182
1731,4000001050603,359598
1732,9040702,245455
1733,7197665,245455
1734,6749090,350000
1735,36906752,-1
1736,7185048,250000
1737,45618490,-1
1738,6748357,272727
1739,3000020018020,300000
1740,4358559,300000
1741,5867626,900000
1742,2539293,1645022
1743,4867230,300000
1744,6877124,300000
1745,9000000122289,289000
1746,36707162,-1
1747,4899490,-1
1748,7167552,286364
1749,9000000038929,350000
1750,5972483,140000
1751,9000000458765,350000
1752,30549474,-1
1753,16358762,-1
1754,39652296,233766
1755,16090223,270455
1756,6910241,272727
1757,6947446,190909
1758,36393910,288311
1759,9000000207220,229500
1760,7354021,208636
1761,6877233,330000
1762,3000020021761,320000
1763,12226551,272727
1764,3000020007541,318922
1765,22679737,-1
1766,7447479,399000
1767,7354261,-1
1768,5404304,-1
1769,16077423,1181818
1770,37971554,-1
1771,4867230,300000
1772,6876455,300000
1773,3000020010780,241500
1774,6911194,-1
1775,7432294,426000
1776,5404304,-1
1777,6909358,495000
1778,7221935,250000
1779,7093738,-1
1780,5404304,-1
1781,4364336,1076671
1782,6484207,351611
1783,41511256,-1
1784,6502148,230000
1785,23477583,-1
1786,1000000882658,494445
1787,7447509,500000
1788,6472922,-1
1789,41511256,-1
1790,5404304,-1
1791,6472922,-1
1792,41511256,-1
1793,6733450,254930
1794,41511256,-1
1795,4000001045937,340000
1796,13755222,2727273
1797,37991971,-1
1798,3363491,1471861
1799,7966316,1090909
1800,5198809,286364
1801,9040702,245455
1802,37945403,-1
1803,7022605,600000
1804,3000020021761,320000
1805,8467878,300000
1806,3000020021761,320000
1807,9000000809407,452118
1808,8468264,450000
1809,45204783,350649
1810,5169625,227273
1811,36906752,-1
1812,9000000135165,350000
1813,8467878,300000
1814,3000020021761,320000
1815,7406850,363636
1816,36906752,-1
1817,2509939,318182
1818,6877233,330000
1819,3000020021761,320000
1820,1000000922310,331552
1821,5643305,420000
1822,7937698,340000
1823,7422805,315000
1824,6943734,350000
1825,7249437,300000
1826,8938692,108000
1827,9000000135190,330000
1828,9000000189657,315000
1829,37907142,272727
1830,10953678,249351
1831,9000000470234,260000
1832,42074595,270000
1833,2669190,233766
1834,35274232,-1
1835,3000020021761,320000
1836,7923564,225000
1837,37770812,-1
1838,15207090,240500
1839,6733574,399230
1840,41511256,-1
1841,6472922,-1
1842,41511256,-1
1843,11023481,311688
1844,39186051,-1
1845,9000000038777,380000
1846,6733450,254930
1847,6591479,180000
1848,34564959,272727
1849,1000001857106,320000
1850,9000000434073,1700000
1851,15647053,999999
1852,5662476,-1
1853,3000020021761,320000
1854,5960566,1571818
1855,3363491,1471861
1856,6472922,-1
1857,3000010038821,417000
1858,38227883,239596
1859,5404304,-1
1860,4473716,308182
1861,4000000980053,399153
1862,13444004,481000
1863,9406934,509658
1864,9000000538596,675450
1865,41506878,554113
1866,30083924,-1
1867,7406850,363636
1868,9000000315469,600000
1869,40905950,525974
1870,1177941,338528
1871,3000010031615,449048
1872,19641841,360173
1873,38227883,239596
1874,41898553,-1
1875,24159322,-1
1876,6749090,350000
1877,36906752,-1
1878,9000000134523,350000
1879,9408188,300000
1880,45618490,-1
1881,8734173,200909
1882,38734275,389610
1883,1000000914779,249719
1884,24253584,194805
1885,9000000768916,249470
1886,10229351,227273
1887,5861994,389610
1888,33712123,249350
1889,1000001789222,319323
1890,30030630,-1
1891,1000001058375,635288
1892,30450737,623377
1893,39765566,-1
1894,9566541,318182
1895,36872109,-1
1896,3000020020901,280000
1897,12233891,199432
1898,45818823,-1
1899,10960150,180818
1900,45956890,-1
1901,9000000470234,260000
1902,42074595,270000
1903,48844645,272727
1904,9000000853985,349259
1905,3000010029798,280000
1906,303270,218182
1907,23133243,331168
1908,24892030,451949
1909,4000001032415,449048
1910,548445,1147202
1911,4000000455732,524168
1912,4000000455732,524168
1913,542507,-1
1914,1000000581169,748412
1915,14884410,649351
1916,1000000483671,558815
1917,14875740,506494
1918,1000000581111,525384
1919,1162463,-1
1920,9000000548196,301411
1921,3000020004482,250000
1922,9000000321255,293497
1923,38126942,229183
1924,6877520,315000
1925,1000001766230,478984
1926,33276913,374026
1927,4419666,346500
1928,2171586,-1
1929,3000020013463,177000
1930,3000020004482,250000
1931,14628821,545455
1932,23386279,272727
1933,3000020012851,600000
1934,6420494,600000
1935,14875740,506494
1936,1000000581111,525909
1937,9000000548196,301411
1938,6358232,290000
1939,40597532,233766
1940,4331856,290000
1941,41985580,-1
1942,9000000538590,401000
1943,40137222,1028571
1944,9000000559375,1318523
1945,3000010028825,495000
1946,8164445,871862
1947,1000000506978,760000
1948,10390468,865801
1949,3000010029309,352941
1950,3000010028925,455000
1951,3000010029139,-1
1952,3000010028554,194400
1953,3000010028965,361000
1954,75224,692641
1955,13084347,712864
1956,1000000563015,823360
1957,869544,233766
1958,1000000503924,517647
1959,14695512,229091
1960,1700609,226800
1961,19675227,727273
1962,9000000881912,700000
1963,19675749,753247
1964,3000010025457,869027
1965,3000010029485,490000
1966,3000010028351,580000
1967,15924654,2077922
1968,9000000873383,400000
1969,1615350,1003614
1970,19675272,1038961
1971,1000000620949,1047777
1972,15924654,2077922
1973,8696781,662338
1974,6478152,287100
1975,7448558,-1
1976,1414704,359307
1977,3000010028486,400000
1978,1620550,595671
1979,17231461,554112
1980,3000010030598,720000
1981,14695512,229091
1982,3000010028320,388889
1983,1195928,548052
1984,3000010026115,633000
1985,18341568,411255
1986,3000010029313,447000
1987,32532417,179221
1988,1000001693504,229515
1989,7097912,83478
1990,4848786,86400
1991,1994625,909091
1992,17893942,1861472
1993,2186841,1050000
1994,10390468,865801
1995,1000000506978,760000
1996,1000000506978,760000
1997,10390468,865801
1998,2254310,735373
1999,18689391,562771
2000,3000010039503,700000
2001,2350240,630000
2002,3000010028725,450000
2003,3000010028725,450000
2004,3000010028725,450000
2005,10390468,865801
2006,29313586,132467
2007,1000001055539,329301
2008,3601289,359100
2009,14695659,692641
2010,7427841,443478
2011,4932336,510000
2012,3000020010108,500000
2013,24007571,389610
2014,33432378,194805
2015,3000020019042,275000
2016,27045906,173160
2017,1000000978852,200941
2018,5095190,1305000
2019,4824038,-1
2020,9757920,695652
2021,9000000810782,653058
2022,6404211,-1
2023,9000000810782,653058
2024,47058609,-1
2025,4824038,-1
2026,4824038,-1
2027,4827242,765000
2028,4842546,765000
2029,7208458,7696008
2030,6511771,-1
2031,48783980,-1
2032,3000010024837,160000
2033,6394078,127500
2034,3000010024837,160000
2035,6381166,-1
2036,1957364,72000
2037,1000000766606,502351
2038,9000000170855,498941
2039,5156136,102000
2040,10943796,97500
2041,11997621,300000
2042,5953273,300000
2043,6154014,695652
2044,4275423,800000
2045,3000010024837,160000
2046,6151918,93506
2047,2468935,97199
2048,3000010040398,2400000
2049,3266327,194805
2050,2818743,225000
2051,3000010024837,160000
2052,36114510,-1
2053,9000000098970,1247353
2054,2370368,250000
2055,2506799,155844
2056,1000001060200,582392
2057,9000000170855,499440
2058,5156136,102000
2059,10943796,97500
2060,4963970,80000
2061,36114510,-1
2062,9000000098970,1247353
2063,1000001606620,299665
2064,31512562,46753
2065,1000000432804,1730037
2066,545532,976750
2067,9103913,459071
2068,1000000475580,576000
2069,6677937,4281385
2070,1000000553995,588600
2071,12623772,779221
2072,5778053,607500
2073,2102731,1580000
2074,1000000328162,1831650
2075,235708,1824900
2076,3999080,5049850
2077,435430,-1
2078,9847014,761905
2079,3000010025084,742000
2080,621727,-1
2081,33259113,-1
2082,1000000757893,219534
2083,5475928,180000
2084,4571379,955844
2085,1000000500018,1075000
2086,50115,1125541
2087,1000000266339,972000
2088,39962634,-1
2089,3000010030101,735500
2090,2815053,-1
2091,6678345,250000
2092,6023934,1253333
2093,43427,748052
2094,1000000266339,972000
2095,1888537,1122078
2096,294741,912000
2097,2816612,982684
2098,1000000324325,950000
2099,2493922,363636
2100,1000001059986,1175154
2101,8829726,-1
2102,1000000255551,1139387
2103,1524296,2067323
2104,9000000505104,1380000
2105,4000000451180,748412
2106,3508838,806494
