,hotel_id,rank_score
885,41375,-1.2392240520799491
886,41376,9.853324344208881e-05
887,41378,6.197483070316256e-05
888,41379,5.3267048311435334e-05
889,41380,0.00010781096171343614
890,41382,0.0001116288717862278
891,41383,-1.2391840627447601
892,41384,5.711077049982516e-05
893,41386,0.00013715470416784847
894,41388,4.83465918435018e-05
895,41390,5.358529546833142e-05
896,41391,5.4327313323318534e-05
897,41392,0.00010838229481479075
898,41393,-1.239176046748276
899,41394,6.328847817135949e-05
900,41395,5.774476270842767e-05
901,41396,8.605631483102176e-05
902,41397,5.7519075335925435e-05
903,41398,6.165819569969335e-05
904,41400,5.5861682601176076e-05
905,41402,-1.2391480750422943
906,41403,-1.239197314692925
907,41405,-1.2392143661442252
908,41406,5.9969486649953064e-05
909,41411,9.313350045774532e-05
910,41412,-1.2392098000877214
911,41413,6.315125398556842e-05
912,41414,-1.2391994847020984
913,41415,4.845864530462867e-05
914,41416,5.655354781264301e-05
915,41417,6.965142534616031e-05
916,41419,7.448167744168163e-05
917,41420,5.740778072424152e-05
918,41422,5.9698443114059703e-05
919,41424,6.404672886322818e-05
920,41426,9.017407995926837e-05
921,41427,-1.2392034260452829
922,41428,-1.2391706376753007
923,41434,5.3092480003467095e-05
924,41435,6.190669269492017e-05
925,41437,-1.2391716006417477
926,41438,5.9440186903893844e-05
927,41439,6.066545575893418e-05
928,41445,5.587784295628436e-05
929,41446,-1.239221995536873
930,41447,5.128430093700193e-05
931,41449,-1.2392063831029232
932,41450,-1.239204740293123
933,41451,6.0951219214592604e-05
934,41452,6.921919209398662e-05
935,41456,6.64221828740326e-05
936,41457,-1.2392069501514367
937,41459,6.0508176526722314e-05
938,41460,6.374206445289501e-05
939,41462,0.00010889097556755856
940,41464,6.53188093709299e-05
941,41466,9.83757323000064e-05
942,41467,7.48761995760543e-05
943,41471,6.281052126097601e-05
944,41473,-1.2392073228837648
945,41475,5.08915768375817e-05
946,41477,8.96440568278119e-05
947,41479,-1.2391558112990502
948,41481,0.00010991571225562723
949,41482,-1.239219222463927
950,41486,4.628297266940464e-05
951,41488,6.076727580099689e-05
952,41489,-1.239155277385865
953,41492,5.830139790032842e-05
954,41494,9.838531567495087e-05
955,41496,6.436456945408692e-05
956,41500,4.5464746991863334e-05
957,41502,7.152698683751484e-05
958,41504,6.172138564721093e-05
959,41508,5.8383538390342704e-05
960,41509,5.634556445618153e-05
961,41510,5.6778132164633164e-05
962,41512,5.589934193906828e-05
963,41514,0.0001065067572375319
964,41516,9.316038834679229e-05
965,41519,5.270896107021326e-05
966,41521,5.97203721369096e-05
967,41523,6.0532430707184005e-05
968,41533,5.53972170800795e-05
969,41538,5.751185728724684e-05
970,41539,0.00010346123527101032
971,41540,5.344705291530753e-05
972,41545,6.728042157517057e-05
973,41547,4.917272003515758e-05
974,41550,4.492728688419543e-05
975,41554,5.260269420462077e-05
976,44243,5.499314745384118e-05
977,44246,-1.2392074107839322
978,44247,0.00010534237785522105
979,44248,5.6251241324513704e-05
980,44249,6.0484587579019205e-05
981,44250,0.00010705233673410519
982,44251,4.548863844061108e-05
983,44252,4.502616526310747e-05
984,44253,5.600197987669104e-05
985,44255,9.745741010573653e-05
986,44759,5.861216214923253e-05
987,44760,-1.2391789707927072
988,44763,6.347373205193655e-05
989,44764,6.020854869146058e-05
990,44766,-1.2392150148801837
991,44767,0.00010043451363359762
992,44966,5.576972498075316e-05
993,44967,5.3392520089174296e-05
994,45000,0.0001036060303581146
995,45097,0.00010487905239389814
996,45156,5.0528546714662475e-05
997,45340,0.00010284275357898306
998,45582,0.00013787153121014046
999,45938,5.977139952173291e-05
1000,46034,6.493306639017405e-05
1001,46109,6.996960127248863e-05
1002,46180,0.000102153664997707
1003,46224,6.212036955732689e-05
1004,46301,0.00010590624066110583
1005,46305,-1.2392096495620344
1006,46359,5.86564681694257e-05
1007,46369,6.836942374414048e-05
1008,46396,8.940585025918137e-05
1009,46447,0.00010642901114143273
1010,46520,9.738327725755199e-05
1011,46540,9.026229640700557e-05
1012,46600,6.559296948025448e-05
1013,46604,5.4091558605744175e-05
1014,46622,5.1080100548580325e-05
1015,46653,7.064829036693757e-05
1016,46753,5.9824242539552124e-05
1017,46782,5.897886926986976e-05
1018,46783,6.991587996799769e-05
1019,46873,6.040290363330764e-05
1020,46880,-1.2391440308244352
1021,46905,-1.2392138492369686
1022,47014,5.9800279743480676e-05
1023,47128,0.00010555224141739903
1024,47135,6.502767594378884e-05
1025,47192,6.257523163268695e-05
1026,47198,9.715992703443851e-05
1027,47211,6.58239309744575e-05
1028,47253,0.00012431366016291901
1029,47257,5.75152854534608e-05
1030,47272,0.00010558463549739411
1031,47308,6.191475858968181e-05
1032,47310,-1.2392083143117738
1033,47411,-1.2392067097975117
1034,47429,4.867970995319432e-05
1035,47488,0.00010431104256151253
1036,47540,6.549347556203594e-05
1037,47541,0.0001031036198734729
1038,1132,6.925936455095489e-05
1039,4368,0.00010492003230064915
1040,4691,4.394609189884689e-05
1041,7693,4.8952827452047244e-05
1042,22785,0.00010379517744851493
1043,23506,6.379018474600523e-05
1044,42838,6.310278377702221e-05
1045,42840,5.963411124403014e-05
1046,42842,5.454143492136181e-05
1047,42844,0.00010047387259528512
1048,42847,6.334954750199344e-05
1049,42848,6.607481755193632e-05
1050,42850,6.619938065639655e-05
1051,42851,8.264899538002213e-05
1052,42852,6.333845061878952e-05
1053,42854,6.04342273762978e-05
1054,42855,5.599930638442077e-05
1055,42859,6.202484738538947e-05
1056,42862,-1.2392027257849882
1057,46416,6.35266041629245e-05
1058,46874,6.560537370131996e-05
1059,46888,6.315324143400032e-05
1060,47250,-1.2392110904998157
1061,187,5.417011385139036e-05
1062,356,5.962209006836941e-05
1063,580,0.00013170591883686434
1064,861,6.540688724911508e-05
1065,983,5.8714947160935384e-05
1066,1090,0.00010691845274835246
1067,1152,0.00013063278147123358
1068,1309,0.00013099859728999495
1069,1620,5.2260602735657396e-05
1070,1952,0.00010285374930846274
1071,2302,0.00010812545771706302
1072,2795,5.629599064021787e-05
1073,3018,9.372396015150573e-05
1074,3124,5.171534221029065e-05
1075,3425,5.450341298338042e-05
1076,3538,0.00011127073152808713
1077,3797,6.0330133430396574e-05
1078,5471,4.659076841789606e-05
1079,6083,6.689510603307514e-05
1080,6168,5.7106451262697645e-05
1081,6481,-1.2391394756067313
1082,8782,-1.2392168403897164
1083,9421,6.482066243778351e-05
1084,22000,9.497707576449348e-05
1085,22035,5.7757587884745966e-05
1086,22054,4.3529346195838174e-05
1087,22421,6.03038112018393e-05
1088,22665,5.6933800975486734e-05
1089,22822,-1.2391784503396401
1090,23126,0.00012499448282173516
1091,29450,0.00010588239892162302
1092,29453,0.00013288729595561173
1093,29464,6.610334126667109e-05
1094,29467,6.602787321038824e-05
1095,29468,8.506776387479064e-05
1096,29485,6.439116963632705e-05
1097,29501,0.00013311866765067243
1098,29511,5.916351511385359e-05
1099,29515,6.431228574806105e-05
1100,29521,9.009743316532407e-05
1101,29531,6.371059771649838e-05
1102,29723,5.87878899163196e-05
1103,29728,5.881488293130927e-05
1104,29736,6.497289014977735e-05
1105,29737,5.9631097096779705e-05
1106,41555,0.00010464807329939527
1107,41556,7.022081573019535e-05
1108,41557,0.00012880995029014914
1109,41559,0.00010313109894307754
1110,41560,0.00013674119687867093
1111,41561,6.38338084515198e-05
1112,41562,7.252318335037808e-05
1113,41564,6.331871545619164e-05
1114,41565,6.378096208803792e-05
1115,41566,9.853098014265452e-05
1116,41568,6.280879824062047e-05
1117,41569,7.14766322299116e-05
1118,41570,0.0001058917933078948
1119,41571,8.423172163185311e-05
1120,41572,6.5035447822294e-05
1121,41573,9.635631996232253e-05
1122,41574,-1.239211605456301
1123,41575,6.0003853052794894e-05
1124,41576,0.00010665112875320113
1125,41579,5.782644842767477e-05
1126,41580,4.487040921852646e-05
1127,41581,0.00010614357800180664
1128,41583,7.582104347583493e-05
1129,41584,6.327379602173498e-05
1130,41585,6.799892161023116e-05
1131,41586,6.615276117902949e-05
1132,41587,5.60372891313441e-05
1133,41588,6.46368370265883e-05
1134,41589,6.0044178315284864e-05
1135,41592,6.588733772263235e-05
1136,41593,7.40169959271299e-05
1137,41594,9.629151613518322e-05
1138,41595,5.6548941552506936e-05
1139,41596,5.757794423393286e-05
1140,41598,6.07035233192465e-05
1141,41599,6.230421316406795e-05
1142,41600,-1.2392121146551704
1143,41604,6.293109941977781e-05
1144,41606,7.536233384026732e-05
1145,41607,-1.2392107305763223
1146,41608,6.044608414081774e-05
1147,41609,5.4939220515826984e-05
1148,41610,5.704911386132139e-05
1149,41611,9.163154027202359e-05
1150,41613,6.67708415516504e-05
1151,41614,5.640215494323524e-05
1152,41615,-1.2391682254187932
1153,41616,6.975951115183391e-05
1154,41618,5.034231390715144e-05
1155,41619,0.00010575056854191505
1156,41620,5.430122986506018e-05
1157,41621,6.486919061911715e-05
1158,41624,-1.2392165901936163
1159,41625,5.626930403010819e-05
1160,41626,6.0435958555181464e-05
1161,41629,0.00010298835253851269
1162,41630,6.76951516089828e-05
1163,41631,4.5479035994008775e-05
1164,41632,6.606501345962924e-05
1165,41636,5.822165887733553e-05
1166,41637,6.24250089214975e-05
1167,41638,9.278932660700405e-05
1168,41640,6.456618568505761e-05
1169,41642,6.136146987267725e-05
1170,41643,6.402484722185499e-05
1171,41644,5.798838647449228e-05
1172,41645,5.755923390422515e-05
1173,41646,6.060494058571026e-05
1174,41647,5.6974871220493874e-05
1175,41648,5.984766338845616e-05
1176,41649,5.800874602486804e-05
1177,41650,6.450138233319775e-05
1178,41651,6.15479535149036e-05
1179,41652,6.431873559975589e-05
1180,41653,9.662362835224491e-05
1181,41654,6.12255961846417e-05
1182,41655,5.47698267390707e-05
1183,41657,6.45668002398261e-05
1184,41658,-1.2391769157601673
1185,41659,6.602157802140931e-05
1186,41660,-1.239216711480115
1187,41661,6.0276921983522694e-05
1188,41664,4.641372427725439e-05
1189,41665,6.737618670033163e-05
1190,41667,6.467608977304992e-05
1191,41668,6.380465865340421e-05
1192,41670,6.362001851872685e-05
1193,41672,6.135649025053742e-05
1194,41673,5.111266041534504e-05
1195,41675,5.883751911634016e-05
1196,41677,5.5929240370648596e-05
1197,41678,5.6897927840936685e-05
1198,41679,5.753460665928583e-05
1199,41680,6.813173961387958e-05
1200,41681,-1.2392179903565765
1201,41682,6.294852785191309e-05
1202,41686,0.00010046185550056148
1203,41688,5.227661878495695e-05
1204,41689,0.00010025214979490161
1205,41690,6.91468241494689e-05
1206,41691,5.672509062457705e-05
1207,41697,6.780159191823789e-05
1208,41699,9.407962509440246e-05
1209,41700,-1.2392157417208827
1210,41701,-1.2392029991281994
1211,41702,5.749773826897954e-05
1212,41703,5.5879536592093904e-05
1213,41706,5.576458082585237e-05
1214,41708,-1.2391779014460476
1215,41709,5.8170369201525106e-05
1216,41710,-1.2392054852062073
1217,41712,6.022368427855871e-05
1218,41717,6.448893110108146e-05
1219,41718,-1.239201514950705
1220,41721,-1.239198377397451
1221,41722,6.863037530747935e-05
1222,41723,6.086237981219795e-05
1223,41724,6.164909234065915e-05
1224,41726,5.979184967914887e-05
1225,41727,-1.239198069215823
1226,41728,-1.2391986238189212
1227,41730,-1.239198069215823
1228,41732,7.218444555249496e-05
1229,41733,4.710554443474237e-05
1230,41735,9.139113846427864e-05
1231,41738,5.2587497843828746e-05
1232,41741,5.958342998730844e-05
1233,41742,6.242742389908938e-05
1234,41743,4.563338962211868e-05
1235,41744,-1.2392170868111865
1236,41747,4.772632624838824e-05
1237,41748,5.536737982899268e-05
1238,41749,5.769101675791523e-05
1239,41754,5.781874031987942e-05
1240,41755,6.10466895161645e-05
1241,41756,6.0113881921579655e-05
1242,41760,5.8348140678029506e-05
1243,41761,6.63730998769661e-05
1244,41764,5.842325311058652e-05
1245,41765,5.9396319750281244e-05
1246,41767,5.3943213855888397e-05
1247,41770,5.956017167340616e-05
1248,41772,5.751192091611837e-05
1249,41774,5.780119922688742e-05
1250,41776,5.6570511686190884e-05
1251,41777,9.539023682907785e-05
1252,41778,0.00010263074386865274
1253,41779,5.44722723257629e-05
1254,41780,5.976995494389512e-05
1255,41781,6.11824716367161e-05
1256,41785,9.351666149393312e-05
1257,41787,7.192126654783192e-05
1258,41789,7.042738167150342e-05
1259,41790,-1.2391989727612134
1260,41791,6.501388220891095e-05
1261,41792,7.060191293467676e-05
1262,44260,5.3849069457064854e-05
1263,44262,5.169751216037392e-05
1264,44263,6.0118585100258373e-05
1265,44265,6.0207720978805494e-05
1266,44266,6.324134184145555e-05
1267,44267,5.3080340783914454e-05
1268,44771,5.651396747440439e-05
1269,44772,-1.2392153255144416
1270,44773,5.817678721499012e-05
1271,44972,5.966879795602627e-05
1272,45102,0.00010319574405569771
1273,45291,6.338800000704917e-05
1274,45553,6.344812098702687e-05
1275,45627,9.753838238004686e-05
1276,45775,5.9306698687912774e-05
1277,45871,-1.2392073557607879
1278,45903,-1.239210489497021
1279,46095,7.036039285345849e-05
1280,46118,6.699151792976964e-05
1281,46241,6.612554849327645e-05
1282,46346,7.028170482923155e-05
1283,46349,6.406381492115132e-05
1284,46555,6.445666535026984e-05
1285,46562,6.695729281331255e-05
1286,46597,-1.2392073557607879
1287,46758,0.00010167257302932179
1288,46887,6.427441324143016e-05
1289,46926,-1.239210581103206
1290,47090,0.0001057536705774503
1291,47150,6.65948763829505e-05
1292,47179,6.305032050634263e-05
1293,47391,5.9020877203228066e-05
1294,47480,6.725489292152664e-05
1295,47574,6.046199933274675e-05
1296,825,0.00012764940016739092
1297,939,4.036260322486148e-05
1298,2758,3.7547963256828995e-05
1299,4385,-1.2391819074646213
1300,4932,9.93461417639043e-05
1301,5368,5.824569692492261e-05
1302,7977,6.180758179607029e-05
1303,22082,-1.2392052192440206
1304,22628,5.086036666193674e-05
1305,23220,5.283812626158773e-05
1306,42678,6.108692558121343e-05
1307,42684,6.040525910087356e-05
1308,42687,5.917026225469626e-05
1309,44794,4.59767389753085e-05
1310,45548,9.52913441497871e-05
1311,45601,6.25057759611917e-05
1312,46023,5.097648382105932e-05
1313,46807,6.668924751243604e-05
1314,47142,6.420790016646368e-05
1315,82,8.945085365026446e-05
1316,630,6.913491641553664e-05
1317,1182,5.7978702584378635e-05
1318,1271,5.502497382313527e-05
1319,1360,6.056452526048742e-05
1320,1432,-1.2391800747123043
1321,2899,4.9367971594039635e-05
1322,4615,6.273756037656537e-05
1323,4938,0.00013388155953530023
1324,6251,9.97608128315847e-05
1325,6642,9.70058584348458e-05
1326,9491,6.583234929739961e-05
1327,9836,6.564707102905115e-05
1328,21746,4.6487650431630624e-05
1329,21903,9.428576521461737e-05
1330,22157,0.00010011372126369906
1331,22214,5.489240817022012e-05
1332,22221,5.013498216216034e-05
1333,22254,6.722113153558864e-05
1334,22286,7.862348897946935e-05
1335,22653,-1.2392049530728435
1336,22812,0.00010293567941376261
1337,22859,0.00013857192648239196
1338,22973,7.373323523452415e-05
1339,23146,0.00010454485962918203
1340,42644,0.00011357163099248951
1341,42647,5.7685994530123674e-05
1342,42648,6.155799639481462e-05
1343,42655,0.00014074707382811193
1344,42659,5.393195526613188e-05
1345,42663,6.835662164152533e-05
1346,42664,0.00011736711957332283
1347,42665,9.855083385477422e-05
1348,42667,9.855083385477422e-05
1349,42670,9.904367679485995e-05
1350,42674,5.264660877483356e-05
1351,42676,8.587354560121556e-05
1352,43245,9.857636121521449e-05
1353,44307,9.237368924379011e-05
1354,44309,0.00010027509292701532
1355,46051,6.74893114733965e-05
1356,46075,6.444560671369091e-05
1357,46862,6.485901286482228e-05
1358,42225,5.4238853032716944e-05
1359,42226,-1.2392139067726624
1360,42227,7.19488019664747e-05
1361,42229,4.834291183487217e-05
1362,42231,-1.239213288835265
1363,42236,-1.2391985411882895
1364,42252,5.237927037272041e-05
1365,42253,9.520450161250277e-05
1366,43168,9.145509706621856e-05
1367,44283,-1.2392205238138312
1368,46494,-1.2392073557607879
1369,8003,6.692967289684325e-05
1370,8008,6.185321674276206e-05
1371,21609,-1.2392125435688746
1372,22045,6.755108295080115e-05
1373,22835,5.674539199576773e-05
1374,23252,7.099481447436473e-05
1375,43009,6.250648190429941e-05
1376,43010,9.321155059050648e-05
1377,43011,6.516069965088026e-05
1378,43012,9.579181741641746e-05
1379,43013,5.628948638759439e-05
1380,43017,6.257710080576554e-05
1381,43018,6.152465478270492e-05
1382,43019,5.613756292966047e-05
1383,43021,9.761270235184132e-05
1384,43022,7.261530742663545e-05
1385,43026,8.833626417277125e-05
1386,43031,6.727784638300654e-05
1387,43032,5.963374387808256e-05
1388,46002,8.617694847327276e-05
1389,76,0.00013800429402021548
1390,160,6.720021093357769e-05
1391,184,0.00010995385380238389
1392,204,6.789172846972065e-05
1393,348,6.100546302885494e-05
1394,350,9.353632754452608e-05
1395,387,-1.2392087310099467
1396,530,5.404494078742714e-05
1397,543,9.575300511497384e-05
1398,653,0.00010606387293982922
1399,693,0.00013103130787471456
1400,702,4.811257650885897e-05
1401,780,6.711751410927645e-05
1402,799,6.396309036832128e-05
1403,806,0.00012729350850039782
1404,876,0.00013230120139568524
1405,904,0.00011952854467207723
1406,920,0.00011579685020699832
1407,990,5.526408952280337e-05
1408,996,0.00011101502066201783
1409,1064,6.567396437480303e-05
1410,1103,6.139389949947289e-05
1411,1113,0.00010711521499058357
1412,1256,0.00010593041037078046
1413,1289,0.00011452800604330436
1414,1296,8.811925233996037e-05
