,hotel_id,breakfast,wifi,carpark,airport,restaurant,deposit_box,baby,bar,laundry,tour,spa,pool
9329,36283,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9330,36284,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9331,36287,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9332,36291,-1,1,0,0,0,1,0,0,0,0,0,0
9333,36293,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9334,36294,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1
9335,36295,-1,1,0,0,0,0,0,0,0,0,0,0
9336,36297,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9337,36301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9338,36302,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9339,36303,-1,0,0,0,1,0,0,0,1,-1,-1,-1
9340,36305,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9341,36306,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9342,36307,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9343,36308,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
9344,36310,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9345,36311,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9346,43790,-1,1,0,1,1,1,0,0,1,0,1,1
9347,43791,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1
9348,43792,-1,-1,1,-1,-1,1,-1,-1,1,1,1,-1
9349,43793,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1
9350,43795,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9351,43796,-1,1,0,0,1,1,0,0,1,1,-1,1
9352,43797,-1,-1,0,0,0,0,-1,0,0,0,0,-1
9353,43798,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9354,43799,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1
9355,43800,-1,1,0,1,0,0,0,0,1,-1,-1,-1
9356,43801,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9357,43802,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
9358,43803,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9359,43806,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9360,43807,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9361,43808,-1,1,0,0,0,0,0,0,1,1,0,0
9362,43809,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9363,43811,-1,1,0,0,0,0,0,0,0,-1,-1,-1
9364,43812,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
9365,43814,-1,1,1,0,1,0,-1,0,0,0,0,-1
9366,43815,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9367,43816,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
9368,43817,-1,1,0,1,0,0,0,0,1,0,0,0
9369,43818,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
9370,43820,-1,1,0,0,0,0,0,0,1,-1,-1,1
9371,43821,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9372,43822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9373,43823,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
9374,43825,-1,0,0,0,0,0,0,0,1,-1,-1,-1
9375,43826,-1,1,0,1,1,0,0,1,0,-1,-1,1
9376,43827,-1,1,0,1,1,0,0,1,0,-1,-1,1
9377,43828,-1,1,0,1,1,1,0,0,1,-1,-1,-1
9378,43829,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
9379,43830,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,-1
9380,43831,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9381,43833,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9382,43834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9383,43836,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9384,43837,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9385,43838,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1
9386,43839,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,0
9387,43840,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1
9388,43841,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9389,43842,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9390,43844,-1,0,0,1,0,0,0,0,0,-1,-1,-1
9391,43846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9392,43847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9393,43848,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0
9394,43850,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
9395,43851,-1,1,0,0,0,0,0,0,0,0,0,0
9396,43852,-1,1,0,0,0,0,0,0,0,0,0,0
9397,43853,-1,1,0,0,0,1,0,0,0,0,0,0
9398,43854,-1,1,0,0,0,0,0,0,1,1,1,1
9399,43855,-1,0,0,0,0,0,0,0,1,-1,-1,-1
9400,43857,-1,1,0,0,0,1,0,0,0,0,0,1
9401,43858,-1,1,0,0,0,0,0,0,0,0,0,0
9402,43860,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9403,43861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9404,43862,-1,1,1,0,0,0,-1,0,1,1,0,-1
9405,43864,-1,1,0,1,0,0,0,0,1,1,-1,-1
9406,43866,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
9407,43867,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9408,43868,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1
9409,43869,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1
9410,43870,-1,-1,1,-1,-1,-1,-1,-1,1,0,0,-1
9411,43871,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9412,43872,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,1
9413,43873,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9414,43874,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9415,43875,-1,1,0,0,0,0,0,0,1,-1,-1,-1
9416,43876,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9417,43877,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9418,43878,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9419,43879,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9420,43880,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9421,43881,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9422,43882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9423,43883,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
9424,43884,-1,1,0,0,1,0,1,1,0,-1,-1,1
9425,43885,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9426,43887,-1,1,0,0,0,0,0,0,1,0,1,0
9427,43888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9428,43890,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9429,43891,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9430,43892,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,0
9431,43893,-1,0,0,0,0,0,0,0,0,0,0,0
9432,43896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9433,43897,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1
9434,44538,-1,1,0,1,0,1,0,0,1,1,0,1
9435,44539,-1,0,0,1,1,1,0,0,1,1,0,0
9436,44540,-1,-1,1,-1,1,1,1,1,1,1,1,1
9437,44541,-1,1,1,0,0,0,-1,1,1,0,0,-1
9438,44542,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
9439,44543,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
9440,44544,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9441,44545,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9442,44546,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9443,44547,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9444,44548,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9445,44549,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9446,44550,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9447,44551,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9448,44553,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
9449,44554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9450,44555,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1
9451,44556,-1,-1,1,-1,1,1,-1,-1,1,1,1,-1
9452,44557,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9453,44558,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1
9454,44559,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1
9455,44560,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9456,44561,-1,1,0,0,0,1,0,0,1,1,0,0
9457,44562,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9458,44564,-1,1,0,0,1,0,0,1,1,-1,1,1
9459,44567,-1,0,0,1,0,0,0,0,1,1,0,0
9460,44568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9461,44570,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9462,44571,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
